player_id,name,age,gender,country,height,weight,ball_controlling_skills,body_reflexes,body_balance,jumping_skills,penalties_conversion_rate,mental_strength,goalkeeping_skills,defending_skills,passing_skills,dribbling_skills,shot_accuracy,body_strength_stamina,max_running_speed,strong_foot,behaviour_rating,matches_played,fitness_rating,trophies_won,dedication_level,coaching,years_of_experience,no_of_disqualifications,selection
PLID_19717,Madalyn Au,27,M,Republic of Ireland,6'3,207lbs,22.0,51.0,40.0,50.0,43.0,52.0,73.0,15.0,28.0,8.0,13.0,50.0,17.7,Left,6.5,0.0,3.1,0.0,Medium,Academy,13.0,0.0,1
PLID_14836,Karri Hadaway,18,F,Colombia,6'0,165lbs,47.0,58.0,56.0,81.0,37.0,55.0,10.0,58.0,46.0,18.0,45.0,74.0,23.7,None,5.8,0.0,7.7,3.0,Low,Academy,4.0,0.0,1
PLID_10487,Verna Aumick,21,F,South Africa,5'7,154lbs,75.0,81.0,90.0,67.0,54.0,66.0,13.0,44.0,72.0,40.0,60.0,52.0,29.4,Left,6.5,1.0,6.1,7.0,High,Talent Hunt,6.0,0.0,1
PLID_11111,Kraig Barfoot,17,M,Luxembourg,6'3,190lbs,34.0,44.0,44.0,72.0,35.0,37.0,10.0,51.0,31.0,14.0,28.0,68.0,19.5,Right,4.4,0.0,5.9,1.0,Medium,Academy,2.0,0.0,0
PLID_22022,Glenda Wykoff,16,M,Netherlands,6'5,165lbs,9.0,27.0,26.0,36.0,18.0,28.0,54.0,11.0,23.0,6.0,11.0,35.0,7.5,Right,2.7,0.0,1.4,3.0,Medium,Academy,2.0,0.0,1
PLID_12115,Marilou Cogdill,34,F,England,5'9,165lbs,64.0,35.0,70.0,73.0,38.0,61.0,13.0,60.0,54.0,28.0,47.0,76.0,17.4,Any,5.6,0.0,8.2,2.0,Medium,Talent Hunt,19.0,0.0,0
PLID_14739,Gina Ipock,21,M,Argentina,6'1,174lbs,65.0,55.0,55.0,62.0,65.0,52.0,11.0,41.0,54.0,36.0,59.0,75.0,24.2,None,6.5,,7.1,5.0,Medium,Source,6.0,0.0,1
PLID_21117,Nannie Julian,24,M,Mexico,5'5,146lbs,67.0,84.0,84.0,67.0,54.0,65.0,11.0,46.0,66.0,34.0,58.0,62.0,29.5,None,5.3,0.0,7.4,0.0,Medium,Academy,10.0,0.0,0
PLID_8752,Aracely Raven,20,F,FYR Macedonia,6'5,196lbs,19.0,35.0,32.0,48.0,21.0,56.0,62.0,16.0,23.0,9.0,,46.0,14.4,None,4.7,0.0,3.4,1.0,Medium,Unknown,5.0,0.0,0
PLID_2329,Luetta Rio,22,M,Peru,5'9,159lbs,74.0,73.0,70.0,79.0,69.0,73.0,11.0,45.0,72.0,40.0,72.0,59.0,29.7,None,6.9,0.0,6.7,4.0,Medium,Source,8.0,0.0,1
PLID_612,Kraig Dambrosia,16,F,Netherlands,6'0,154lbs,54.0,64.0,53.0,45.0,50.0,45.0,11.0,23.0,44.0,32.0,48.0,50.0,29.0,Right,4.4,0.0,4.1,3.0,Medium,Source,2.0,0.0,1
PLID_1459,Sharita Swiger,23,M,China PR,5'10,159lbs,55.0,71.0,59.0,71.0,40.0,50.0,11.0,62.0,60.0,33.0,53.0,68.0,24.8,Left,5.6,0.0,7.4,2.0,High,Academy,8.0,0.0,0
PLID_20583,Karoline Shears,25,F,Brazil,5'7,137lbs,77.0,81.0,90.0,55.0,72.0,68.0,10.0,44.0,72.0,40.0,57.0,51.0,27.9,Right,6.0,0.0,,4.0,Medium,Academy,11.0,0.0,1
PLID_7728,Nicki Arnhold,23,F,Colombia,5'7,157lbs,51.0,80.0,86.0,88.0,59.0,63.0,13.0,38.0,57.0,30.0,58.0,62.0,32.7,Left,6.2,0.0,6.8,5.0,High,Academy,8.0,0.0,0
PLID_14651,Alyson Burgett,24,M,Zimbabwe,6'0,169lbs,68.0,64.0,65.0,66.0,70.0,71.0,11.0,30.0,48.0,36.0,67.0,69.0,26.2,Right,6.3,0.0,7.1,2.0,High,Source,9.0,0.0,1
PLID_151,Lucio Hoopes,16,F,England,5'11,154lbs,53.0,51.0,68.0,51.0,41.0,41.0,9.0,54.0,42.0,26.0,35.0,58.0,23.9,Left,4.6,0.0,6.5,2.0,Medium,Academy,2.0,0.0,0
PLID_3769,Carolann Rakestraw,32,M,France,5'9,157lbs,73.0,73.0,72.0,27.0,68.0,71.0,11.0,55.0,72.0,36.0,66.0,56.0,20.5,Left,6.2,0.0,5.3,5.0,High,Academy,17.0,0.0,0
PLID_15950,Jani Skillman,22,M,Austria,6'2,183lbs,62.0,70.0,45.0,68.0,56.0,56.0,12.0,37.0,57.0,34.0,58.0,82.0,27.8,Right,5.4,0.0,8.5,6.0,Medium,Academy,7.0,0.0,0
PLID_9526,Landon Irick,18,M,Uruguay,6'0,173lbs,63.0,62.0,65.0,64.0,71.0,51.0,12.0,32.0,52.0,32.0,63.0,68.0,23.7,Right,5.9,0.0,6.8,5.0,High,Source,4.0,0.0,1
PLID_7496,Ivory Buttner,32,M,Germany,6'0,174lbs,69.0,73.0,70.0,51.0,58.0,81.0,15.0,70.0,72.0,36.0,63.0,74.0,17.7,Right,7.4,0.0,7.7,5.0,High,Academy,18.0,0.0,1
PLID_14606,Cole Kapoor,20,M,Spain,6'1,165lbs,72.0,62.0,65.0,77.0,53.0,69.0,9.0,72.0,64.0,30.0,42.0,70.0,23.5,Right,7.6,1.0,7.4,5.0,Medium,Academy,6.0,0.0,1
PLID_17117,Rosa Brandel,31,M,France,5'7,151lbs,73.0,71.0,84.0,29.0,75.0,74.0,11.0,43.0,75.0,36.0,64.0,38.0,18.8,Left,6.9,39.0,4.8,2.0,High,Academy,16.0,5.0,1
PLID_6672,Viva Scroggins,22,F,Chile,5'11,176lbs,68.0,70.0,64.0,76.0,58.0,66.0,13.0,28.0,46.0,36.0,60.0,70.0,25.1,Right,,0.0,7.2,2.0,Medium,Academy,8.0,0.0,1
PLID_3818,Shaquana Dibella,22,F,Saudi Arabia,5'10,132lbs,64.0,72.0,73.0,73.0,49.0,43.0,11.0,48.0,53.0,28.0,44.0,72.0,26.4,Right,,0.0,7.7,0.0,Medium,Academy,7.0,0.0,0
PLID_4613,Gerry Streicher,17,M,England,6'5,165lbs,16.0,31.0,29.0,41.0,23.0,36.0,70.0,12.0,24.0,10.0,16.0,31.0,13.3,Left,5.6,1.0,2.1,3.0,Medium,Academy,2.0,0.0,1
PLID_17689,Lois Weitzel,16,F,England,5'10,152lbs,41.0,70.0,79.0,54.0,47.0,44.0,10.0,25.0,43.0,28.0,,54.0,23.5,Right,4.1,0.0,5.2,3.0,Medium,Academy,2.0,0.0,1
PLID_1612,Mara Bushway,16,F,England,6'0,143lbs,42.0,59.0,68.0,60.0,36.0,32.0,9.0,48.0,41.0,29.0,31.0,54.0,28.8,Right,4.8,1.0,6.2,2.0,Medium,Unknown,2.0,0.0,0
PLID_5503,Grady Dewar,24,M,Norway,6'3,190lbs,51.0,53.0,47.0,63.0,42.0,64.0,11.0,61.0,50.0,20.0,35.0,72.0,17.7,Right,4.1,0.0,6.2,2.0,Medium,Academy,10.0,0.0,0
PLID_14454,Dean Wymore,24,M,Congo,5'9,168lbs,70.0,67.0,83.0,63.0,51.0,67.0,12.0,68.0,61.0,35.0,32.0,67.0,25.8,Left,6.5,0.0,7.2,3.0,High,Academy,9.0,0.0,1
PLID_5153,Levi Corkill,16,F,Belgium,5'10,143lbs,63.0,51.0,69.0,67.0,63.0,49.0,10.0,27.0,48.0,22.0,49.0,51.0,23.7,Right,5.1,0.0,5.8,2.0,Medium,Academy,1.0,0.0,0
PLID_685,Latoyia Swan,28,M,Argentina,5'11,176lbs,58.0,67.0,67.0,77.0,40.0,66.0,10.0,64.0,50.0,30.0,38.0,71.0,22.3,Any,6.8,1.0,6.9,3.0,Medium,Academy,14.0,0.0,1
PLID_5136,Kyung Underhill,21,F,Montenegro,6'2,176lbs,69.0,60.0,51.0,63.0,62.0,69.0,12.0,34.0,45.0,36.0,59.0,70.0,24.9,Any,6.5,1.0,7.1,2.0,High,Academy,7.0,0.0,1
PLID_21701,Patrick Ocampo,16,F,Argentina,5'9,154lbs,60.0,61.0,62.0,58.0,56.0,63.0,10.0,51.0,60.0,33.0,51.0,62.0,25.5,Right,6.0,0.0,7.0,0.0,Medium,Academy,1.0,0.0,1
PLID_8142,Darlena Albin,16,F,Saudi Arabia,5'5,134lbs,54.0,73.0,80.0,62.0,59.0,49.0,9.0,22.0,44.0,33.0,49.0,58.0,27.2,Right,5.7,0.0,5.2,2.0,High,Academy,1.0,0.0,0
PLID_902,Leeanne Dunnington,28,F,Spain,6'2,174lbs,71.0,52.0,36.0,30.0,43.0,67.0,10.0,65.0,71.0,34.0,56.0,67.0,20.4,None,7.1,0.0,6.4,1.0,High,Talent Hunt,13.0,0.0,1
PLID_8167,Kathey Kistner,23,F,Romania,6'2,176lbs,64.0,61.0,51.0,63.0,64.0,62.0,10.0,47.0,56.0,30.0,60.0,76.0,23.2,Any,5.9,0.0,7.0,4.0,Medium,Source,9.0,0.0,0
PLID_8912,Xenia Vancleave,20,M,Turkey,6'3,185lbs,57.0,44.0,52.0,58.0,59.0,50.0,13.0,60.0,52.0,27.0,48.0,70.0,20.4,Right,6.2,0.0,7.0,0.0,Medium,Academy,5.0,0.0,0
PLID_12706,Genie Olszewski,23,M,Norway,6'2,192lbs,22.0,58.0,41.0,56.0,17.0,65.0,72.0,21.0,39.0,11.0,14.0,56.0,12.6,Right,6.8,0.0,3.6,3.0,Medium,Academy,9.0,0.0,1
PLID_1628,Glenda Postel,21,F,Bolivia,6'2,179lbs,57.0,66.0,57.0,74.0,59.0,53.0,10.0,32.0,41.0,27.0,60.0,71.0,23.4,Right,5.3,0.0,,4.0,Medium,Source,7.0,0.0,0
PLID_3113,Marilou Canup,16,F,England,6'1,154lbs,74.0,74.0,73.0,54.0,49.0,72.0,11.0,69.0,74.0,40.0,59.0,70.0,24.8,Right,,0.0,7.6,2.0,High,Academy,2.0,0.0,1
PLID_23175,Enid Smiley,29,F,Brazil,5'9,172lbs,74.0,62.0,48.0,55.0,74.0,70.0,13.0,65.0,64.0,34.0,64.0,74.0,18.4,Right,7.0,0.0,8.0,3.0,Medium,Academy,15.0,0.0,1
PLID_8185,Gina Rosenblatt,21,F,Portugal,5'8,150lbs,80.0,82.0,80.0,71.0,78.0,80.0,11.0,72.0,76.0,42.0,62.0,71.0,27.2,Right,7.6,0.0,9.0,4.0,Medium,Talent Hunt,7.0,0.0,1
PLID_2480,Herbert Winton,20,M,Uruguay,5'11,161lbs,65.0,73.0,68.0,69.0,47.0,65.0,9.0,37.0,59.0,36.0,46.0,56.0,29.4,Left,6.2,,6.9,5.0,Medium,Academy,6.0,0.0,1
PLID_2038,Jani Robards,24,M,Spain,5'11,157lbs,77.0,69.0,67.0,55.0,66.0,58.0,11.0,46.0,75.0,39.0,63.0,68.0,22.3,Left,6.6,0.0,,3.0,Medium,Source,10.0,0.0,1
PLID_11715,Kayleen Seltzer,18,F,France,6'2,176lbs,69.0,57.0,52.0,70.0,66.0,62.0,8.0,58.0,59.0,35.0,53.0,68.0,20.2,Left,5.1,1.0,5.8,1.0,Medium,Academy,3.0,0.0,1
PLID_7731,Livia Abbott,29,M,Sweden,6'0,182lbs,79.0,52.0,62.0,74.0,70.0,73.0,11.0,66.0,82.0,36.0,75.0,68.0,13.6,Left,7.6,39.0,6.4,2.0,Medium,Academy,14.0,6.0,1
PLID_16362,Maudie Sharpton,18,F,Japan,6'1,170lbs,50.0,55.0,52.0,69.0,30.0,53.0,9.0,61.0,43.0,16.0,34.0,76.0,24.4,Right,5.8,0.0,8.0,3.0,Medium,Academy,4.0,0.0,1
PLID_14410,Kiyoko Messmer,18,M,France,5'8,,62.0,76.0,78.0,70.0,67.0,54.0,8.0,28.0,60.0,34.0,54.0,51.0,27.4,Right,5.3,1.0,6.0,2.0,High,Source,3.0,0.0,1
PLID_10539,Mara Meaders,22,M,Sweden,5'9,150lbs,59.0,73.0,79.0,76.0,50.0,55.0,10.0,62.0,66.0,32.0,57.0,70.0,26.4,Right,5.7,0.0,8.5,5.0,Medium,Academy,8.0,0.0,0
PLID_13505,Brenton Zayac,17,F,Norway,6'1,163lbs,53.0,54.0,77.0,72.0,38.0,63.0,11.0,61.0,48.0,28.0,38.0,69.0,24.1,Any,5.9,0.0,6.5,2.0,Medium,Talent Hunt,2.0,0.0,1
PLID_21667,Marylouise Seth,18,F,Australia,5'9,154lbs,65.0,72.0,78.0,62.0,49.0,61.0,11.0,58.0,64.0,36.0,,64.0,29.5,None,5.9,0.0,7.1,2.0,High,Academy,3.0,0.0,1
PLID_4542,Pennie Mattison,28,F,Korea Republic,6'0,187lbs,23.0,67.0,49.0,66.0,22.0,58.0,70.0,20.0,36.0,8.0,15.0,42.0,16.1,None,,,1.9,2.0,Medium,Unknown,14.0,0.0,1
PLID_18075,Travis Oatis,16,F,Colombia,5'7,154lbs,56.0,76.0,79.0,42.0,49.0,46.0,10.0,26.0,50.0,30.0,39.0,51.0,25.8,Right,4.4,1.0,5.0,1.0,Medium,Source,1.0,0.0,1
PLID_8582,Donald Mullan,29,F,Czech Republic,6'4,194lbs,69.0,47.0,39.0,68.0,67.0,68.0,8.0,68.0,60.0,29.0,56.0,70.0,23.4,Right,7.4,1.0,,3.0,High,Academy,15.0,0.0,1
PLID_12152,Eufemia Brasfield,25,F,England,6'2,171lbs,52.0,52.0,60.0,74.0,50.0,56.0,12.0,58.0,52.0,25.0,36.0,68.0,24.1,Right,5.7,1.0,6.8,2.0,Medium,Unknown,11.0,0.0,0
PLID_4099,Wiley Siemers,17,M,Germany,6'2,183lbs,68.0,60.0,60.0,82.0,26.0,63.0,9.0,70.0,61.0,34.0,42.0,73.0,30.8,Right,7.1,,7.6,4.0,Medium,Academy,2.0,0.0,1
PLID_13569,Adolfo Maher,25,F,China PR,5'11,165lbs,57.0,67.0,60.0,64.0,33.0,58.0,12.0,54.0,54.0,34.0,55.0,64.0,26.9,Right,,1.0,7.0,4.0,High,Academy,10.0,0.0,0
PLID_7873,Gerry Ravenscroft,18,M,Argentina,6'0,154lbs,54.0,72.0,54.0,56.0,61.0,49.0,10.0,26.0,55.0,30.0,52.0,62.0,25.3,Right,4.8,0.0,5.3,4.0,Medium,Academy,3.0,0.0,0
PLID_1820,Terrance Sabbagh,35,F,Japan,6'0,165lbs,47.0,29.0,55.0,33.0,43.0,57.0,9.0,50.0,46.0,22.0,37.0,38.0,11.5,,4.1,0.0,3.0,2.0,Medium,Unknown,21.0,0.0,0
PLID_20711,Ghislaine Fulop,20,F,England,5'11,174lbs,64.0,65.0,71.0,69.0,45.0,66.0,13.0,68.0,59.0,32.0,38.0,66.0,24.4,Right,6.0,0.0,6.6,3.0,Low,Academy,5.0,0.0,1
PLID_3541,Madalyn Pfannenstiel,21,M,Switzerland,6'2,187lbs,59.0,53.0,49.0,60.0,55.0,58.0,12.0,38.0,47.0,30.0,57.0,71.0,23.9,Right,6.2,0.0,,4.0,Medium,Source,7.0,0.0,0
PLID_1109,Minerva Toy,29,M,England,5'7,141lbs,59.0,75.0,64.0,59.0,45.0,62.0,9.0,61.0,62.0,30.0,53.0,73.0,25.1,Right,6.5,0.0,7.6,2.0,Medium,Academy,14.0,0.0,0
PLID_6383,Melinda Kump,22,M,Spain,5'11,168lbs,68.0,63.0,71.0,69.0,69.0,82.0,11.0,50.0,65.0,36.0,69.0,68.0,24.6,Right,7.5,1.0,7.6,3.0,High,Talent Hunt,8.0,0.0,1
PLID_7119,Darlena Genovese,23,F,Hungary,6'2,195lbs,10.0,45.0,48.0,67.0,24.0,26.0,71.0,15.0,29.0,6.0,14.0,52.0,14.0,Right,5.8,0.0,3.0,0.0,Medium,Academy,8.0,0.0,1
PLID_21478,Sadie Hemmings,19,F,Brazil,5'7,148lbs,75.0,79.0,77.0,67.0,42.0,62.0,8.0,72.0,66.0,39.0,54.0,68.0,29.2,Right,7.4,,7.9,3.0,High,Source,5.0,0.0,1
PLID_20822,Deeann Eynon,21,M,Poland,6'4,181lbs,65.0,51.0,58.0,76.0,34.0,59.0,8.0,70.0,64.0,30.0,58.0,68.0,25.8,Any,7.1,0.0,6.7,2.0,High,Academy,7.0,0.0,1
PLID_10117,Colby Geiser,20,M,Norway,6'7,185lbs,11.0,33.0,40.0,52.0,21.0,49.0,64.0,17.0,20.0,13.0,17.0,44.0,10.5,Right,6.0,0.0,3.0,5.0,Medium,Unknown,5.0,0.0,0
PLID_7416,Alan Obey,20,F,France,6'0,154lbs,,78.0,69.0,32.0,52.0,60.0,10.0,38.0,66.0,40.0,65.0,64.0,28.8,Left,6.3,1.0,6.9,1.0,High,Academy,6.0,0.0,1
PLID_3419,Rebecka Pietrzak,17,F,Venezuela,6'1,183lbs,76.0,76.0,61.0,60.0,77.0,62.0,9.0,44.0,66.0,41.0,68.0,54.0,27.9,Right,,1.0,4.6,3.0,High,Academy,3.0,0.0,1
PLID_9630,Ferne Marra,17,F,Argentina,5'10,180lbs,72.0,84.0,71.0,64.0,69.0,64.0,13.0,34.0,73.0,38.0,66.0,76.0,29.7,Right,7.1,1.0,8.3,4.0,High,Talent Hunt,3.0,0.0,1
PLID_5451,Noelle Glasgow,16,M,France,6'5,183lbs,60.0,52.0,58.0,63.0,69.0,59.0,10.0,28.0,54.0,34.0,61.0,68.0,24.4,Any,4.7,0.0,6.0,3.0,Medium,Academy,1.0,0.0,1
PLID_2336,Nicki Harn,19,M,Saudi Arabia,6'1,163lbs,53.0,45.0,68.0,72.0,37.0,47.0,12.0,58.0,53.0,26.0,41.0,72.0,19.3,None,,1.0,7.3,3.0,Medium,Academy,4.0,0.0,0
PLID_2118,Kraig Antoine,20,M,England,6'1,154lbs,48.0,68.0,66.0,74.0,32.0,68.0,11.0,59.0,52.0,23.0,35.0,74.0,24.1,None,6.0,0.0,8.0,4.0,Medium,Talent Hunt,5.0,0.0,1
PLID_18116,Migdalia Fripp,17,F,England,6'3,194lbs,78.0,72.0,68.0,59.0,45.0,78.0,12.0,67.0,76.0,43.0,59.0,78.0,26.0,Right,6.2,1.0,7.7,5.0,Medium,Source,3.0,0.0,1
PLID_16247,Tyesha Reagle,25,M,France,6'0,170lbs,61.0,62.0,62.0,74.0,49.0,62.0,9.0,66.0,56.0,32.0,39.0,70.0,24.1,Right,,39.0,6.9,5.0,Medium,Academy,11.0,4.0,1
PLID_22527,Hal Conlan,16,F,China PR,6'0,154lbs,55.0,63.0,64.0,59.0,61.0,41.0,11.0,25.0,41.0,31.0,50.0,58.0,25.5,Any,5.0,0.0,6.0,3.0,Medium,Academy,1.0,0.0,0
PLID_19359,Dorine Damron,16,F,Turkey,5'8,148lbs,46.0,53.0,81.0,58.0,54.0,50.0,11.0,55.0,54.0,31.0,46.0,47.0,24.2,None,5.4,0.0,5.7,2.0,Medium,Academy,1.0,0.0,1
PLID_646,Josette Kwiecien,18,F,Scotland,6'0,,60.0,69.0,61.0,34.0,56.0,62.0,13.0,44.0,56.0,32.0,46.0,53.0,24.9,Left,,0.0,7.3,5.0,High,Academy,4.0,0.0,0
PLID_19078,Lawerence Cimini,20,F,United States,5'9,141lbs,56.0,59.0,72.0,52.0,62.0,60.0,9.0,44.0,62.0,31.0,55.0,56.0,24.8,Right,5.1,0.0,6.1,5.0,High,,6.0,0.0,0
PLID_4968,Lovetta Stepney,24,F,Netherlands,6'0,165lbs,65.0,60.0,58.0,70.0,45.0,57.0,11.0,56.0,57.0,30.0,51.0,74.0,24.8,Left,5.9,1.0,7.4,3.0,Medium,Unknown,10.0,0.0,0
PLID_19639,Nicki Delgiudice,18,M,Spain,6'0,170lbs,7.0,27.0,44.0,61.0,17.0,30.0,59.0,12.0,24.0,8.0,12.0,40.0,8.7,Right,5.3,1.0,4.2,4.0,Medium,Academy,3.0,0.0,0
PLID_17531,Keitha Tullius,20,F,Spain,5'9,143lbs,64.0,68.0,74.0,64.0,44.0,47.0,10.0,61.0,63.0,34.0,51.0,62.0,22.1,Right,6.0,0.0,7.1,5.0,Medium,Academy,6.0,0.0,1
PLID_19236,Gertrud Gregoire,19,M,Brazil,5'10,154lbs,69.0,75.0,71.0,52.0,57.0,68.0,11.0,53.0,65.0,38.0,60.0,62.0,25.6,Right,7.2,0.0,,2.0,Medium,Academy,5.0,0.0,1
PLID_2345,Jeanice Armbruster,16,F,Saudi Arabia,5'9,157lbs,53.0,64.0,64.0,58.0,46.0,50.0,11.0,37.0,50.0,28.0,44.0,39.0,21.9,Left,4.8,0.0,3.2,2.0,Medium,Academy,2.0,0.0,0
PLID_5195,Nana Gagliano,20,M,Denmark,9'5,165lbs,68.0,60.0,67.0,68.0,55.0,66.0,12.0,64.0,64.0,35.0,60.0,80.0,26.7,Right,6.2,0.0,8.9,3.0,Medium,Academy,5.0,0.0,1
PLID_21474,Walter Hipps,25,F,Sweden,6'2,203lbs,,51.0,45.0,68.0,59.0,60.0,10.0,46.0,48.0,29.0,54.0,79.0,20.5,Right,5.9,0.0,7.7,2.0,Medium,Talent Hunt,11.0,0.0,0
PLID_14752,Wiley Quam,24,M,United States,6'0,181lbs,63.0,65.0,61.0,89.0,56.0,67.0,12.0,62.0,64.0,34.0,54.0,78.0,25.6,Right,6.0,,8.3,7.0,Medium,Talent Hunt,9.0,0.0,0
PLID_12659,Danica Temme,19,F,France,5'11,154lbs,65.0,69.0,70.0,72.0,55.0,55.0,9.0,55.0,61.0,35.0,52.0,73.0,26.9,None,6.4,0.0,,2.0,Medium,Academy,5.0,0.0,1
PLID_13441,Hank Wiltshire,26,M,Republic of Ireland,6'1,176lbs,69.0,61.0,62.0,75.0,67.0,71.0,10.0,69.0,73.0,34.0,64.0,78.0,22.5,Left,7.2,0.0,8.6,5.0,Medium,Talent Hunt,12.0,0.0,1
PLID_15588,Darius Augustyn,21,M,Slovenia,5'11,165lbs,60.0,57.0,62.0,55.0,41.0,50.0,11.0,63.0,59.0,30.0,46.0,65.0,25.5,Right,6.0,0.0,7.5,3.0,Medium,Academy,6.0,0.0,0
PLID_19002,Jena Girard,22,M,Iceland,6'2,180lbs,20.0,37.0,55.0,55.0,24.0,32.0,62.0,18.0,28.0,8.0,15.0,44.0,17.0,Right,5.8,0.0,2.2,0.0,Medium,Academy,8.0,0.0,0
PLID_97,Lorie Robbs,16,F,England,5'11,,51.0,56.0,61.0,58.0,55.0,50.0,12.0,30.0,39.0,25.0,49.0,50.0,24.1,Right,4.8,0.0,4.6,5.0,Medium,Academy,1.0,0.0,1
PLID_14411,Vinnie Sholtis,22,M,Denmark,6'1,176lbs,61.0,62.0,61.0,60.0,56.0,56.0,10.0,59.0,57.0,32.0,53.0,67.0,24.6,Left,5.6,1.0,7.5,0.0,Medium,Academy,8.0,0.0,0
PLID_11009,Gricelda Allman,16,M,England,6'1,171lbs,53.0,43.0,56.0,59.0,58.0,43.0,8.0,33.0,35.0,27.0,46.0,64.0,17.5,Right,3.5,0.0,6.0,4.0,Medium,Unknown,2.0,0.0,1
PLID_14657,Mona Turcios,19,M,Niger,5'11,170lbs,66.0,58.0,68.0,67.0,59.0,65.0,10.0,34.0,49.0,35.0,60.0,65.0,21.9,Right,5.6,0.0,6.5,2.0,Medium,Source,4.0,0.0,1
PLID_20370,Franchesca Ver,16,F,Argentina,5'11,159lbs,58.0,67.0,55.0,60.0,56.0,51.0,10.0,52.0,60.0,30.0,50.0,58.0,23.5,Any,5.1,0.0,6.2,4.0,Medium,Academy,2.0,0.0,1
PLID_3825,Genaro Ascher,16,F,Austria,6'0,161lbs,49.0,65.0,63.0,53.0,59.0,45.0,8.0,23.0,37.0,26.0,44.0,56.0,24.4,Left,4.5,0.0,5.5,4.0,Medium,Unknown,1.0,0.0,0
PLID_4336,Flora Goold,16,M,Republic of Ireland,6'0,149lbs,58.0,51.0,66.0,69.0,50.0,54.0,8.0,36.0,43.0,29.0,47.0,51.0,18.6,Right,4.7,0.0,6.5,5.0,Medium,Academy,2.0,0.0,1
PLID_12204,Gerri Constance,27,F,Brazil,5'11,165lbs,38.0,35.0,32.0,65.0,43.0,62.0,9.0,61.0,44.0,20.0,36.0,70.0,13.6,Right,6.3,0.0,6.7,2.0,Medium,Talent Hunt,12.0,0.0,0
PLID_21952,Delmer Vaughn,25,F,England,6'3,180lbs,53.0,55.0,44.0,72.0,34.0,46.0,10.0,62.0,52.0,16.0,43.0,64.0,19.1,Right,5.4,0.0,5.5,3.0,Medium,Unknown,10.0,0.0,0
PLID_6316,Sallie Schlottmann,30,F,United States,5'10,165lbs,62.0,64.0,65.0,74.0,63.0,69.0,8.0,65.0,59.0,31.0,61.0,72.0,23.5,Any,6.0,37.0,7.5,4.0,Medium,Unknown,16.0,6.0,0
PLID_17808,Marquerite Lockett,24,F,Iceland,6'3,193lbs,13.0,32.0,51.0,54.0,21.0,26.0,61.0,18.0,27.0,8.0,15.0,42.0,16.6,Any,5.1,0.0,3.4,0.0,Medium,Academy,9.0,0.0,0
PLID_19391,Hal Richart,17,F,Turkey,6'2,182lbs,12.0,20.0,36.0,45.0,14.0,35.0,63.0,11.0,21.0,7.0,12.0,38.0,6.4,Right,5.1,0.0,2.0,2.0,Medium,Academy,3.0,0.0,1
PLID_22754,Polly Libbey,16,M,Spain,5'11,163lbs,,68.0,70.0,54.0,53.0,64.0,10.0,55.0,67.0,34.0,56.0,68.0,25.3,Right,5.9,0.0,7.7,4.0,Medium,Academy,1.0,0.0,1
PLID_2640,Denise Cardwell,23,M,Sweden,6'0,168lbs,71.0,76.0,68.0,57.0,62.0,70.0,11.0,48.0,68.0,37.0,65.0,72.0,26.0,Right,6.6,0.0,7.9,5.0,High,Academy,9.0,0.0,1
PLID_8315,Claris Cottone,19,M,Morocco,5'8,139lbs,66.0,82.0,83.0,71.0,51.0,51.0,10.0,65.0,65.0,31.0,47.0,67.0,26.4,Right,6.5,0.0,8.1,4.0,High,Talent Hunt,4.0,0.0,1
PLID_20749,Stefany Ferber,16,M,Mexico,5'9,154lbs,69.0,75.0,78.0,59.0,62.0,63.0,12.0,55.0,70.0,38.0,61.0,60.0,27.9,Left,6.2,0.0,7.4,9.0,Medium,Academy,2.0,0.0,1
PLID_6907,Willis Augusta,23,M,England,5'9,172lbs,82.0,84.0,84.0,67.0,65.0,74.0,10.0,79.0,76.0,40.0,66.0,76.0,26.9,Left,8.2,38.0,9.0,2.0,High,Unknown,9.0,4.0,1
PLID_11783,Pauletta Tindel,20,M,Norway,6'0,185lbs,60.0,62.0,59.0,83.0,55.0,53.0,10.0,43.0,38.0,24.0,50.0,74.0,22.3,Right,5.3,1.0,7.6,3.0,High,Talent Hunt,5.0,0.0,0
PLID_7654,Luciano Mccleery,16,M,Republic of Ireland,6'0,176lbs,25.0,46.0,51.0,70.0,39.0,51.0,12.0,45.0,28.0,14.0,27.0,62.0,16.5,Any,3.5,0.0,6.1,4.0,Medium,Academy,2.0,0.0,0
PLID_3405,Dorine Corvin,20,M,Japan,5'11,170lbs,59.0,73.0,61.0,71.0,66.0,51.0,11.0,32.0,49.0,24.0,52.0,74.0,25.6,Left,5.2,0.0,6.9,3.0,High,Source,5.0,0.0,0
PLID_20717,Jennell Afanador,19,F,Chile,5'9,157lbs,54.0,55.0,72.0,74.0,32.0,54.0,11.0,57.0,51.0,28.0,30.0,62.0,21.2,None,6.4,0.0,6.1,5.0,Low,Talent Hunt,5.0,0.0,0
PLID_1380,Lore Yokota,16,F,Spain,5'10,154lbs,63.0,68.0,66.0,61.0,57.0,43.0,10.0,28.0,41.0,31.0,54.0,60.0,24.1,Right,5.2,,5.2,4.0,Medium,Academy,1.0,0.0,1
